id_campaign,dim_campaign_type,dim_region,dim_product,ds
2299,email,US_NY,Product2,2022-02-05
2300,facebook_ads,US_CA,Product2,2022-02-05
2301,facebook_ads,US_NY,Product2,2022-02-05
2302,google_ads,US_NY,Product2,2022-02-05
2303,google_ads,US_WA,Product2,2022-02-05
2304,other_ads,US_CA,Product2,2022-02-05
2305,email,US_OR,Product2,2022-02-05
2306,email,US_OR,Product2,2022-02-05
2307,email,US_NY,Product2,2022-02-05
2308,email,US_NY,Product2,2022-02-05
2309,facebook_ads,US_OR,Product2,2022-02-05
2310,google_ads,US_CA,Product2,2022-02-05
2311,facebook_ads,US_WA,Product2,2022-02-05
2312,facebook_ads,US_WA,Product2,2022-02-05
2313,facebook_ads,US_CA,Product2,2022-02-05
2314,google_ads,US_CA,Product2,2022-02-05
2315,email,US_NY,Product2,2022-02-05
2316,other_ads,US_NY,Product2,2022-02-05
2317,google_ads,US_WA,Product2,2022-02-05
2318,other_ads,US_WA,Product2,2022-02-05
2319,facebook_ads,US_NY,Product2,2022-02-05
2320,email,US_OR,Product2,2022-02-05
2321,google_ads,US_CA,Product2,2022-02-06
2322,facebook_ads,US_CA,Product2,2022-02-06
2323,facebook_ads,US_WA,Product2,2022-02-06
2324,email,US_CA,Product2,2022-02-06
2325,other_ads,US_CA,Product2,2022-02-06
2326,google_ads,US_WA,Product2,2022-02-06
2327,email,US_CA,Product2,2022-02-06
2328,facebook_ads,US_NY,Product2,2022-02-06
2329,other_ads,US_WA,Product2,2022-02-07
2330,email,US_WA,Product2,2022-02-07
2331,email,US_WA,Product2,2022-02-07
2332,google_ads,US_NY,Product2,2022-02-07
2333,email,US_WA,Product2,2022-02-07
2334,other_ads,US_CA,Product2,2022-02-07
2335,email,US_CA,Product2,2022-02-07
2336,email,US_NY,Product2,2022-02-07
2337,google_ads,US_WA,Product2,2022-02-07
2338,other_ads,US_OR,Product2,2022-02-07
2339,other_ads,US_OR,Product2,2022-02-07
2340,google_ads,US_NY,Product2,2022-02-07
2341,email,US_NY,Product2,2022-02-07
2342,google_ads,US_NY,Product2,2022-02-07
2343,facebook_ads,US_WA,Product2,2022-02-07
2344,email,US_OR,Product2,2022-02-07
2345,facebook_ads,US_CA,Product2,2022-02-08
2346,email,US_NY,Product2,2022-02-08
2347,email,US_OR,Product2,2022-02-08
2348,facebook_ads,US_CA,Product2,2022-02-08
2349,facebook_ads,US_OR,Product2,2022-02-08
2350,other_ads,US_OR,Product2,2022-02-08
2351,facebook_ads,US_CA,Product2,2022-02-08
2352,facebook_ads,US_OR,Product2,2022-02-08
2353,other_ads,US_OR,Product2,2022-02-08
2354,email,US_NY,Product2,2022-02-08
2355,email,US_WA,Product2,2022-02-08
2356,facebook_ads,US_OR,Product2,2022-02-08
2357,facebook_ads,US_OR,Product2,2022-02-09
2358,google_ads,US_WA,Product2,2022-02-09
2359,facebook_ads,US_OR,Product2,2022-02-09
2360,email,US_NY,Product2,2022-02-09
2361,google_ads,US_NY,Product2,2022-02-09
2362,other_ads,US_OR,Product2,2022-02-09
2363,other_ads,US_CA,Product2,2022-02-09
2364,google_ads,US_WA,Product2,2022-02-10
2365,facebook_ads,US_NY,Product2,2022-02-10
2366,email,US_OR,Product2,2022-02-10
2367,other_ads,US_WA,Product2,2022-02-10
2368,email,US_NY,Product2,2022-02-10
2369,other_ads,US_WA,Product2,2022-02-10
2370,other_ads,US_WA,Product2,2022-02-10
2371,facebook_ads,US_OR,Product2,2022-02-10
2372,facebook_ads,US_OR,Product2,2022-02-10
2373,other_ads,US_NY,Product2,2022-02-10
2374,email,US_WA,Product2,2022-02-11
2375,facebook_ads,US_WA,Product2,2022-02-11
2376,email,US_WA,Product2,2022-02-11
2377,email,US_CA,Product2,2022-02-11
2378,google_ads,US_NY,Product2,2022-02-11
2379,google_ads,US_NY,Product2,2022-02-11
2380,facebook_ads,US_WA,Product2,2022-02-11
2381,email,US_NY,Product2,2022-02-12
2382,facebook_ads,US_WA,Product2,2022-02-12
2383,other_ads,US_NY,Product2,2022-02-12
2384,other_ads,US_CA,Product2,2022-02-12
2385,other_ads,US_CA,Product2,2022-02-12
2386,facebook_ads,US_WA,Product2,2022-02-12
2387,other_ads,US_OR,Product2,2022-02-12
2388,email,US_NY,Product2,2022-02-12
2389,other_ads,US_OR,Product2,2022-02-13
2390,facebook_ads,US_OR,Product2,2022-02-13
2391,other_ads,US_NY,Product2,2022-02-13
2392,facebook_ads,US_OR,Product2,2022-02-13
2393,other_ads,US_CA,Product2,2022-02-13
2394,email,US_OR,Product2,2022-02-13
2395,other_ads,US_WA,Product2,2022-02-13
2396,other_ads,US_WA,Product2,2022-02-13
2397,google_ads,US_CA,Product2,2022-02-13
2398,google_ads,US_OR,Product2,2022-02-13
2399,other_ads,US_OR,Product2,2022-02-13
2400,facebook_ads,US_CA,Product2,2022-02-13
2401,facebook_ads,US_NY,Product2,2022-02-13
2402,google_ads,US_NY,Product2,2022-02-13
2403,google_ads,US_OR,Product2,2022-02-13
2404,facebook_ads,US_NY,Product2,2022-02-13
2405,google_ads,US_WA,Product2,2022-02-13
2406,facebook_ads,US_CA,Product2,2022-02-13
2407,facebook_ads,US_NY,Product2,2022-02-13
2408,other_ads,US_WA,Product2,2022-02-13
2409,facebook_ads,US_WA,Product2,2022-02-14
2410,google_ads,US_CA,Product2,2022-02-14
2411,google_ads,US_WA,Product2,2022-02-14
2412,email,US_OR,Product2,2022-02-14
2413,other_ads,US_WA,Product2,2022-02-14
2414,email,US_CA,Product2,2022-02-14
2415,other_ads,US_OR,Product2,2022-02-14
2416,other_ads,US_OR,Product2,2022-02-14
2417,facebook_ads,US_NY,Product2,2022-02-14
2418,facebook_ads,US_WA,Product2,2022-02-14
2419,email,US_OR,Product2,2022-02-14
2420,facebook_ads,US_NY,Product2,2022-02-14
2421,email,US_OR,Product2,2022-02-14
2422,email,US_CA,Product2,2022-02-14
2423,email,US_CA,Product2,2022-02-15
2424,facebook_ads,US_CA,Product2,2022-02-15
2425,google_ads,US_NY,Product2,2022-02-15
2426,google_ads,US_WA,Product2,2022-02-15
2427,other_ads,US_NY,Product2,2022-02-15
2428,email,US_OR,Product2,2022-02-15
2429,facebook_ads,US_CA,Product2,2022-02-15
2430,facebook_ads,US_NY,Product2,2022-02-15
2431,facebook_ads,US_NY,Product2,2022-02-15
2432,other_ads,US_CA,Product2,2022-02-15
2433,facebook_ads,US_WA,Product2,2022-02-15
2434,email,US_OR,Product2,2022-02-15
2435,email,US_NY,Product2,2022-02-15
2436,email,US_OR,Product2,2022-02-16
2437,google_ads,US_WA,Product2,2022-02-16
2438,google_ads,US_CA,Product2,2022-02-16
2439,email,US_OR,Product2,2022-02-16
2440,other_ads,US_OR,Product2,2022-02-16
2441,google_ads,US_WA,Product2,2022-02-16
2442,google_ads,US_WA,Product2,2022-02-16
2443,google_ads,US_NY,Product2,2022-02-16
2444,email,US_NY,Product2,2022-02-16
2445,other_ads,US_OR,Product2,2022-02-16
2446,other_ads,US_CA,Product2,2022-02-16
2447,other_ads,US_OR,Product2,2022-02-16
2448,email,US_WA,Product2,2022-02-16
2449,other_ads,US_NY,Product2,2022-02-16
2450,google_ads,US_CA,Product2,2022-02-16
2451,facebook_ads,US_CA,Product2,2022-02-16
2452,facebook_ads,US_WA,Product2,2022-02-16
2453,email,US_CA,Product2,2022-02-17
2454,google_ads,US_WA,Product2,2022-02-17
2455,facebook_ads,US_NY,Product2,2022-02-17
2456,other_ads,US_NY,Product2,2022-02-17
2457,other_ads,US_WA,Product2,2022-02-17
2458,google_ads,US_OR,Product2,2022-02-17
2459,google_ads,US_NY,Product2,2022-02-18
2460,email,US_OR,Product2,2022-02-18
2461,email,US_NY,Product2,2022-02-18
2462,google_ads,US_CA,Product2,2022-02-18
2463,other_ads,US_OR,Product2,2022-02-18
2464,other_ads,US_NY,Product2,2022-02-18
2465,other_ads,US_NY,Product2,2022-02-19
2466,google_ads,US_WA,Product2,2022-02-19
2467,other_ads,US_WA,Product2,2022-02-19
2468,other_ads,US_WA,Product2,2022-02-19
2469,facebook_ads,US_NY,Product2,2022-02-19
2470,google_ads,US_NY,Product2,2022-02-19
2471,facebook_ads,US_WA,Product2,2022-02-19
2472,email,US_NY,Product2,2022-02-19
2473,facebook_ads,US_OR,Product2,2022-02-20
2474,facebook_ads,US_OR,Product2,2022-02-20
2475,email,US_OR,Product2,2022-02-20
2476,other_ads,US_CA,Product2,2022-02-20
2477,email,US_NY,Product2,2022-02-20
2478,email,US_NY,Product2,2022-02-20
2479,other_ads,US_OR,Product2,2022-02-20
2480,email,US_CA,Product2,2022-02-20
2481,facebook_ads,US_WA,Product2,2022-02-20
2482,facebook_ads,US_CA,Product2,2022-02-20
2483,other_ads,US_OR,Product2,2022-02-20
2484,email,US_OR,Product2,2022-02-20
2485,facebook_ads,US_CA,Product2,2022-02-20
2486,google_ads,US_CA,Product2,2022-02-21
2487,other_ads,US_CA,Product2,2022-02-21
2488,facebook_ads,US_CA,Product2,2022-02-21
2489,other_ads,US_NY,Product2,2022-02-21
2490,google_ads,US_CA,Product2,2022-02-21
2491,email,US_WA,Product2,2022-02-21
2492,other_ads,US_WA,Product2,2022-02-21
2493,other_ads,US_NY,Product2,2022-02-21
2494,facebook_ads,US_NY,Product2,2022-02-21
2495,other_ads,US_OR,Product2,2022-02-21
2496,facebook_ads,US_CA,Product2,2022-02-21
2497,other_ads,US_NY,Product2,2022-02-21
2498,email,US_CA,Product2,2022-02-22
2499,facebook_ads,US_WA,Product2,2022-02-22
2500,other_ads,US_WA,Product2,2022-02-22
2501,other_ads,US_OR,Product2,2022-02-22
2502,google_ads,US_NY,Product2,2022-02-22
2503,email,US_NY,Product2,2022-02-22
2504,other_ads,US_WA,Product2,2022-02-22
2505,email,US_NY,Product2,2022-02-22
2506,other_ads,US_NY,Product2,2022-02-22
2507,other_ads,US_WA,Product2,2022-02-22
2508,other_ads,US_WA,Product2,2022-02-22
2509,other_ads,US_WA,Product2,2022-02-22
2510,google_ads,US_WA,Product2,2022-02-22
2511,other_ads,US_NY,Product2,2022-02-22
2512,other_ads,US_WA,Product2,2022-02-22
2513,other_ads,US_CA,Product2,2022-02-22
2514,facebook_ads,US_OR,Product2,2022-02-22
2515,email,US_WA,Product2,2022-02-22
2516,email,US_NY,Product2,2022-02-22
2517,facebook_ads,US_CA,Product2,2022-02-22
2518,facebook_ads,US_OR,Product2,2022-02-22
2519,other_ads,US_WA,Product2,2022-02-22
2520,other_ads,US_NY,Product2,2022-02-23
2521,email,US_OR,Product2,2022-02-23
2522,google_ads,US_CA,Product2,2022-02-23
2523,other_ads,US_OR,Product2,2022-02-23
2524,google_ads,US_NY,Product2,2022-02-23
2525,email,US_CA,Product2,2022-02-23
2526,google_ads,US_NY,Product2,2022-02-23
2527,other_ads,US_CA,Product2,2022-02-23
2528,email,US_NY,Product2,2022-02-24
2529,google_ads,US_WA,Product2,2022-02-24
2530,other_ads,US_WA,Product2,2022-02-24
2531,facebook_ads,US_NY,Product2,2022-02-24
2532,email,US_OR,Product2,2022-02-24
2533,other_ads,US_CA,Product2,2022-02-24
2534,facebook_ads,US_WA,Product2,2022-02-24
2535,other_ads,US_CA,Product2,2022-02-24
2536,email,US_CA,Product2,2022-02-24
2537,other_ads,US_NY,Product2,2022-02-24
2538,other_ads,US_NY,Product2,2022-02-24
2539,other_ads,US_WA,Product2,2022-02-24
2540,google_ads,US_CA,Product2,2022-02-24
2541,google_ads,US_NY,Product2,2022-02-24
2542,google_ads,US_WA,Product2,2022-02-24
2543,other_ads,US_OR,Product2,2022-02-24
2544,other_ads,US_WA,Product2,2022-02-24
2545,google_ads,US_NY,Product2,2022-02-24
2546,other_ads,US_WA,Product2,2022-02-24
2547,facebook_ads,US_NY,Product2,2022-02-24
2548,facebook_ads,US_OR,Product2,2022-02-25
2549,google_ads,US_WA,Product2,2022-02-25
2550,email,US_WA,Product2,2022-02-25
2551,google_ads,US_WA,Product2,2022-02-25
2552,facebook_ads,US_NY,Product2,2022-02-25
2553,other_ads,US_OR,Product2,2022-02-25
2554,google_ads,US_CA,Product2,2022-02-25
2555,google_ads,US_WA,Product2,2022-02-25
2556,google_ads,US_WA,Product2,2022-02-25
2557,google_ads,US_WA,Product2,2022-02-25
2558,email,US_WA,Product2,2022-02-25
2559,email,US_CA,Product2,2022-02-25
2560,other_ads,US_CA,Product2,2022-02-25
2561,facebook_ads,US_NY,Product2,2022-02-25
2562,facebook_ads,US_WA,Product2,2022-02-25
2563,google_ads,US_CA,Product2,2022-02-25
2564,facebook_ads,US_OR,Product2,2022-02-25
2565,google_ads,US_NY,Product2,2022-02-25
2566,google_ads,US_CA,Product2,2022-02-26
2567,google_ads,US_NY,Product2,2022-02-26
2568,email,US_OR,Product2,2022-02-26
2569,other_ads,US_OR,Product2,2022-02-26
2570,google_ads,US_CA,Product2,2022-02-26
2571,email,US_WA,Product2,2022-02-26
2572,email,US_CA,Product2,2022-02-26
2573,facebook_ads,US_CA,Product2,2022-02-26
2574,google_ads,US_NY,Product2,2022-02-26
2575,facebook_ads,US_OR,Product2,2022-02-26
2576,email,US_CA,Product2,2022-02-26
2577,facebook_ads,US_NY,Product2,2022-02-26
2578,facebook_ads,US_NY,Product2,2022-02-26
2579,google_ads,US_NY,Product2,2022-02-26
2580,google_ads,US_WA,Product2,2022-02-26
2581,google_ads,US_CA,Product2,2022-02-26
2582,google_ads,US_CA,Product2,2022-02-26
2583,facebook_ads,US_WA,Product2,2022-02-26
2584,other_ads,US_NY,Product2,2022-02-26
2585,other_ads,US_NY,Product2,2022-02-26
2586,other_ads,US_CA,Product2,2022-02-27
2587,google_ads,US_CA,Product2,2022-02-27
2588,other_ads,US_CA,Product2,2022-02-27
2589,email,US_NY,Product2,2022-02-27
2590,facebook_ads,US_NY,Product2,2022-02-27
2591,other_ads,US_NY,Product2,2022-02-27
2592,facebook_ads,US_WA,Product2,2022-02-28
2593,other_ads,US_OR,Product2,2022-02-28
2594,email,US_NY,Product2,2022-02-28
2595,google_ads,US_WA,Product2,2022-02-28
2596,other_ads,US_NY,Product2,2022-02-28
2597,other_ads,US_NY,Product2,2022-02-28
2598,google_ads,US_WA,Product2,2022-02-28
2599,email,US_OR,Product2,2022-02-28
2600,google_ads,US_NY,Product2,2022-02-28
2601,facebook_ads,US_WA,Product2,2022-02-28
2602,facebook_ads,US_CA,Product2,2022-02-28
2603,facebook_ads,US_NY,Product2,2022-02-28
2604,google_ads,US_OR,Product2,2022-03-01
2605,google_ads,US_CA,Product2,2022-03-01
2606,google_ads,US_CA,Product2,2022-03-01
2607,google_ads,US_NY,Product2,2022-03-01
2608,other_ads,US_OR,Product2,2022-03-01
2609,google_ads,US_NY,Product2,2022-03-01
2610,google_ads,US_CA,Product2,2022-03-01
2611,other_ads,US_CA,Product2,2022-03-01
2612,email,US_NY,Product2,2022-03-01
2613,facebook_ads,US_NY,Product2,2022-03-02
2614,other_ads,US_NY,Product2,2022-03-02
2615,facebook_ads,US_NY,Product2,2022-03-02
2616,facebook_ads,US_NY,Product2,2022-03-03
2617,email,US_CA,Product2,2022-03-03
2618,email,US_WA,Product2,2022-03-03
2619,other_ads,US_WA,Product2,2022-03-03
2620,facebook_ads,US_NY,Product2,2022-03-03
2621,other_ads,US_NY,Product2,2022-03-04
2622,other_ads,US_OR,Product2,2022-03-04
2623,email,US_OR,Product2,2022-03-04
2624,email,US_CA,Product2,2022-03-05
2625,facebook_ads,US_NY,Product2,2022-03-06
2626,email,US_WA,Product2,2022-03-06
2627,google_ads,US_WA,Product2,2022-03-06
2628,other_ads,US_NY,Product2,2022-03-07
2629,other_ads,US_CA,Product2,2022-03-07
2630,other_ads,US_CA,Product2,2022-03-07
2631,facebook_ads,US_NY,Product2,2022-03-07
2632,facebook_ads,US_WA,Product2,2022-03-08
2633,google_ads,US_OR,Product2,2022-03-09
2634,other_ads,US_OR,Product2,2022-03-09
2635,other_ads,US_NY,Product2,2022-03-10
2636,other_ads,US_OR,Product2,2022-03-10
2637,email,US_NY,Product2,2022-03-10
2638,email,US_WA,Product2,2022-03-11
2639,email,US_WA,Product2,2022-03-11
2640,google_ads,US_WA,Product2,2022-03-12
2641,google_ads,US_OR,Product2,2022-03-12
2642,google_ads,US_NY,Product2,2022-03-12
2643,other_ads,US_CA,Product2,2022-03-13
2644,google_ads,US_OR,Product2,2022-03-13
2645,other_ads,US_WA,Product2,2022-03-13
2646,facebook_ads,US_CA,Product2,2022-03-14
2647,email,US_OR,Product2,2022-03-14
2648,email,US_OR,Product2,2022-03-14
2649,google_ads,US_WA,Product2,2022-03-14
2650,other_ads,US_CA,Product2,2022-03-15
2651,other_ads,US_NY,Product2,2022-03-15
2652,google_ads,US_OR,Product2,2022-03-16
2653,email,US_WA,Product2,2022-03-16
2654,other_ads,US_OR,Product2,2022-03-16
2655,other_ads,US_OR,Product2,2022-03-16
2656,facebook_ads,US_NY,Product2,2022-03-16
2657,google_ads,US_OR,Product2,2022-03-17
2658,email,US_NY,Product2,2022-03-18
2659,facebook_ads,US_NY,Product2,2022-03-18
2660,email,US_WA,Product2,2022-03-18
2661,email,US_NY,Product2,2022-03-18
2662,google_ads,US_WA,Product2,2022-03-19
2663,google_ads,US_CA,Product2,2022-03-19
2664,google_ads,US_WA,Product2,2022-03-19
2665,email,US_NY,Product2,2022-03-19
2666,other_ads,US_NY,Product2,2022-03-20
2667,other_ads,US_WA,Product2,2022-03-21
2668,google_ads,US_NY,Product2,2022-03-21
2669,email,US_NY,Product2,2022-03-21
2670,facebook_ads,US_CA,Product2,2022-03-21
2671,facebook_ads,US_WA,Product2,2022-03-21
2672,email,US_WA,Product2,2022-03-22
2673,email,US_WA,Product2,2022-03-23
2674,google_ads,US_NY,Product2,2022-03-24
2675,google_ads,US_NY,Product2,2022-03-24
2676,email,US_CA,Product2,2022-03-25
2677,email,US_CA,Product2,2022-03-25
2678,other_ads,US_NY,Product2,2022-03-25
2679,facebook_ads,US_WA,Product2,2022-03-26
2680,facebook_ads,US_WA,Product2,2022-03-26
2681,facebook_ads,US_NY,Product2,2022-03-26
2682,email,US_CA,Product2,2022-03-26
2683,email,US_WA,Product2,2022-03-26
2684,facebook_ads,US_NY,Product2,2022-03-27
2685,google_ads,US_CA,Product2,2022-03-27
2686,google_ads,US_OR,Product2,2022-03-27
2687,other_ads,US_OR,Product2,2022-03-27
2688,google_ads,US_WA,Product2,2022-03-28
2689,other_ads,US_OR,Product2,2022-03-28
2690,email,US_WA,Product2,2022-03-28
2691,google_ads,US_CA,Product2,2022-03-28
2692,email,US_WA,Product2,2022-03-29
2693,google_ads,US_OR,Product2,2022-03-30
2694,facebook_ads,US_WA,Product2,2022-03-30
2695,google_ads,US_WA,Product2,2022-03-31
2696,google_ads,US_CA,Product2,2022-03-31
2697,google_ads,US_CA,Product2,2022-03-31
2698,facebook_ads,US_OR,Product2,2022-04-01
2699,email,US_OR,Product2,2022-04-01
2700,email,US_NY,Product2,2022-04-01
2701,google_ads,US_OR,Product2,2022-04-01
2702,facebook_ads,US_WA,Product2,2022-04-02
2703,email,US_OR,Product2,2022-04-02
2704,other_ads,US_WA,Product2,2022-04-02
2705,google_ads,US_NY,Product2,2022-04-03
2706,google_ads,US_OR,Product2,2022-04-03
2707,google_ads,US_NY,Product2,2022-04-04
2708,facebook_ads,US_OR,Product2,2022-04-04
2709,email,US_CA,Product2,2022-04-04
2710,google_ads,US_CA,Product2,2022-04-05
2711,facebook_ads,US_CA,Product2,2022-04-05
2712,google_ads,US_OR,Product2,2022-04-06
2713,google_ads,US_WA,Product2,2022-04-07
2714,other_ads,US_CA,Product2,2022-04-07
2715,other_ads,US_WA,Product2,2022-04-08
2716,google_ads,US_OR,Product2,2022-04-09
2717,other_ads,US_CA,Product2,2022-04-09
2718,facebook_ads,US_WA,Product2,2022-04-09
2719,other_ads,US_OR,Product2,2022-04-10
2720,facebook_ads,US_WA,Product2,2022-04-11
2721,other_ads,US_NY,Product2,2022-04-12
2722,email,US_CA,Product2,2022-04-12
2723,facebook_ads,US_NY,Product2,2022-04-12
2724,facebook_ads,US_NY,Product2,2022-04-12
2725,google_ads,US_NY,Product2,2022-04-13
2726,other_ads,US_OR,Product2,2022-04-13
2727,other_ads,US_CA,Product2,2022-04-13
2728,other_ads,US_NY,Product2,2022-04-13
2729,other_ads,US_CA,Product2,2022-04-14
2730,other_ads,US_CA,Product2,2022-04-14
2731,google_ads,US_WA,Product2,2022-04-14
2732,google_ads,US_OR,Product2,2022-04-14
2733,google_ads,US_WA,Product2,2022-04-15
2734,other_ads,US_WA,Product2,2022-04-16
2735,google_ads,US_OR,Product2,2022-04-17
2736,email,US_OR,Product2,2022-04-17
2737,google_ads,US_WA,Product2,2022-04-18
2738,other_ads,US_OR,Product2,2022-04-19
2739,google_ads,US_NY,Product2,2022-04-20
2740,facebook_ads,US_CA,Product2,2022-04-20
2741,email,US_OR,Product2,2022-04-20
2742,google_ads,US_CA,Product2,2022-04-21
2743,email,US_OR,Product2,2022-04-22
2744,other_ads,US_CA,Product2,2022-04-23
2745,email,US_OR,Product2,2022-04-23
2746,facebook_ads,US_NY,Product2,2022-04-23
2747,google_ads,US_OR,Product2,2022-04-24
2748,facebook_ads,US_CA,Product2,2022-04-24
2749,google_ads,US_CA,Product2,2022-04-24
2750,other_ads,US_OR,Product2,2022-04-25
2751,other_ads,US_OR,Product2,2022-04-26
2752,email,US_NY,Product2,2022-04-26
2753,facebook_ads,US_NY,Product2,2022-04-26
2754,email,US_NY,Product2,2022-04-27
2755,facebook_ads,US_NY,Product2,2022-04-27
2756,other_ads,US_OR,Product2,2022-04-28
2757,google_ads,US_OR,Product2,2022-04-29
2758,email,US_NY,Product2,2022-04-30
2759,facebook_ads,US_CA,Product2,2022-04-30
2760,google_ads,US_NY,Product2,2022-05-01
2761,facebook_ads,US_CA,Product2,2022-05-02
2762,other_ads,US_CA,Product2,2022-05-02
2763,google_ads,US_OR,Product2,2022-05-03
2764,google_ads,US_CA,Product2,2022-05-03
2765,email,US_CA,Product2,2022-05-04
2766,facebook_ads,US_WA,Product2,2022-05-05
2767,other_ads,US_NY,Product2,2022-05-06
2768,google_ads,US_NY,Product2,2022-05-07
2769,google_ads,US_OR,Product2,2022-05-08
2770,other_ads,US_NY,Product2,2022-05-09
2771,email,US_WA,Product2,2022-05-09
2772,facebook_ads,US_WA,Product2,2022-05-10
2773,email,US_CA,Product2,2022-05-11
2774,facebook_ads,US_OR,Product2,2022-05-11
2775,other_ads,US_NY,Product2,2022-05-11
2776,other_ads,US_NY,Product2,2022-05-12
2777,facebook_ads,US_WA,Product2,2022-05-13
2778,email,US_NY,Product2,2022-05-14
2779,google_ads,US_CA,Product2,2022-05-14
2780,facebook_ads,US_NY,Product2,2022-05-14
2781,other_ads,US_OR,Product2,2022-05-15
2782,email,US_NY,Product2,2022-05-16
