id_sales,id_customer,sales_rep,dim_product,dim_region,m_amount,ds
1767,485,Paul,Product1,US_OR,88,2022-02-27
1768,7732,Paul,Product1,US_WA,88,2022-02-27
1769,6803,Paul,Product1,US_OR,88,2022-02-27
1770,2592,Nancy,Product1,US_CA,88,2022-02-27
1771,2991,Sam,Product1,US_OR,88,2022-02-27
1772,6125,Sam,Product1,US_NY,88,2022-02-27
1773,8532,Raj,Product1,US_CA,88,2022-02-27
1774,3199,Nancy,Product1,US_CA,88,2022-02-27
1775,6460,Paul,Product1,US_NY,88,2022-02-27
1776,1793,Nancy,Product1,US_CA,88,2022-02-27
1777,5477,Paul,Product1,US_NY,88,2022-02-27
1778,139,David,Product1,US_WA,88,2022-02-27
1779,9928,Nancy,Product1,US_WA,88,2022-02-27
1780,4004,Nancy,Product1,US_WA,88,2022-02-27
1781,1871,Sam,Product1,US_CA,88,2022-02-27
1782,6908,Paul,Product1,US_CA,88,2022-02-27
1783,5609,Raj,Product1,US_NY,88,2022-02-27
1784,6280,Sam,Product1,US_OR,88,2022-02-27
1785,7113,Paul,Product1,US_NY,88,2022-02-27
1786,954,Raj,Product1,US_WA,88,2022-02-27
1787,4184,Paul,Product1,US_WA,88,2022-02-27
1788,5408,Sam,Product1,US_WA,88,2022-02-27
1789,5444,Raj,Product1,US_CA,88,2022-02-27
1790,8144,Sam,Product1,US_NY,88,2022-02-27
1791,4880,Paul,Product1,US_CA,88,2022-02-27
1792,4887,David,Product1,US_WA,88,2022-02-27
1793,6327,David,Product1,US_NY,88,2022-02-28
1794,8721,Sam,Product1,US_WA,88,2022-02-28
1795,1261,Raj,Product1,US_WA,88,2022-02-28
1796,6438,Paul,Product1,US_OR,88,2022-02-28
1797,6215,Raj,Product1,US_CA,88,2022-02-28
1798,9397,Paul,Product1,US_CA,88,2022-02-28
1799,1034,Raj,Product1,US_CA,88,2022-02-28
1800,1292,Nancy,Product1,US_NY,88,2022-02-28
1801,5000,Raj,Product1,US_OR,88,2022-02-28
1802,5249,Paul,Product1,US_NY,88,2022-02-28
1803,5656,Nancy,Product1,US_OR,88,2022-02-28
1804,4259,Sam,Product1,US_OR,88,2022-02-28
1805,5841,David,Product1,US_CA,88,2022-02-28
1806,2128,Raj,Product1,US_CA,88,2022-02-28
1807,1387,Paul,Product1,US_CA,88,2022-02-28
1808,3383,Sam,Product1,US_NY,88,2022-02-28
1809,5053,David,Product1,US_NY,88,2022-02-28
1810,365,Sam,Product1,US_OR,88,2022-02-28
1811,5803,Sam,Product1,US_NY,88,2022-02-28
1812,7827,Sam,Product1,US_WA,88,2022-02-28
1813,8413,Paul,Product1,US_OR,88,2022-02-28
1814,3424,Raj,Product1,US_WA,88,2022-02-28
1815,424,David,Product1,US_WA,88,2022-02-28
1816,4193,Paul,Product1,US_NY,88,2022-02-28
1817,2847,Raj,Product1,US_OR,88,2022-02-28
1818,8536,Raj,Product1,US_OR,88,2022-02-28
1819,7009,Nancy,Product1,US_CA,88,2022-02-28
1820,843,Raj,Product1,US_WA,88,2022-02-28
1821,3774,Raj,Product1,US_WA,88,2022-02-28
1822,1146,Sam,Product1,US_CA,88,2022-02-28
1823,6640,Nancy,Product1,US_OR,88,2022-02-28
1824,3529,Paul,Product1,US_WA,88,2022-02-28
1825,4239,Sam,Product1,US_WA,88,2022-02-28
1826,6496,Nancy,Product1,US_OR,88,2022-02-28
1827,7933,Sam,Product1,US_OR,88,2022-02-28
1828,8214,David,Product1,US_CA,88,2022-02-28
1829,9322,Nancy,Product1,US_OR,88,2022-02-28
1830,2375,David,Product1,US_CA,88,2022-02-28
1831,9170,Raj,Product1,US_OR,88,2022-02-28
1832,9046,Raj,Product1,US_WA,88,2022-02-28
1833,5473,Raj,Product1,US_OR,88,2022-02-28
1834,9466,Raj,Product1,US_WA,88,2022-02-28
1835,2411,Raj,Product1,US_NY,88,2022-02-28
1836,9988,Sam,Product1,US_NY,88,2022-02-28
1837,8126,Sam,Product1,US_NY,88,2022-02-28
1838,5528,David,Product1,US_OR,88,2022-02-28
1839,4287,David,Product1,US_OR,88,2022-02-28
1840,5888,Sam,Product1,US_WA,88,2022-02-28
1841,7460,David,Product1,US_OR,88,2022-02-28
1842,1072,Raj,Product1,US_CA,88,2022-02-28
1843,4104,Raj,Product1,US_NY,88,2022-02-28
1844,7822,Nancy,Product1,US_OR,88,2022-02-28
1845,2137,Paul,Product1,US_OR,88,2022-02-28
1846,7409,Raj,Product1,US_CA,88,2022-02-28
1847,8161,Nancy,Product1,US_WA,88,2022-02-28
1848,9461,Raj,Product1,US_NY,88,2022-02-28
1849,6171,Paul,Product1,US_WA,88,2022-02-28
1850,7665,Sam,Product1,US_WA,88,2022-02-28
1851,2515,Nancy,Product1,US_CA,88,2022-02-28
1852,3940,Sam,Product1,US_OR,88,2022-02-28
1853,8263,Paul,Product1,US_NY,88,2022-02-28
1854,8637,Nancy,Product1,US_CA,88,2022-02-28
1855,8647,David,Product1,US_NY,88,2022-02-28
1856,4435,Nancy,Product1,US_WA,88,2022-02-28
1857,3911,Sam,Product1,US_WA,88,2022-02-28
1858,6268,Sam,Product1,US_CA,88,2022-02-28
1859,8114,Raj,Product1,US_CA,88,2022-02-28
1860,5422,David,Product1,US_NY,88,2022-02-28
1861,7438,David,Product1,US_NY,88,2022-02-28
1862,9170,David,Product1,US_WA,88,2022-02-28
1863,498,David,Product1,US_WA,88,2022-02-28
1864,8901,Sam,Product1,US_OR,88,2022-02-28
1865,3907,Raj,Product1,US_NY,88,2022-02-28
1866,297,Sam,Product1,US_WA,88,2022-02-28
1867,67,Sam,Product1,US_OR,88,2022-02-28
1868,9214,Nancy,Product1,US_NY,88,2022-02-28
1869,9496,Nancy,Product1,US_OR,88,2022-02-28
1870,1506,Sam,Product1,US_WA,88,2022-02-28
1871,2383,Raj,Product1,US_NY,88,2022-02-28
1872,6154,David,Product1,US_OR,88,2022-02-28
1873,4883,Paul,Product1,US_CA,88,2022-02-28
1874,9662,Sam,Product1,US_NY,88,2022-02-28
1875,5406,Paul,Product1,US_NY,88,2022-02-28
1876,8418,Paul,Product1,US_OR,88,2022-02-28
1877,4846,Paul,Product1,US_CA,88,2022-02-28
1878,2836,David,Product1,US_WA,88,2022-02-28
1879,260,Nancy,Product1,US_CA,88,2022-02-28
1880,9132,Sam,Product1,US_CA,88,2022-02-28
1881,2612,David,Product1,US_OR,88,2022-02-28
1882,4107,David,Product1,US_WA,88,2022-02-28
1883,3107,Paul,Product1,US_NY,88,2022-02-28
1884,6668,Sam,Product1,US_WA,88,2022-02-28
1885,3254,Raj,Product1,US_WA,88,2022-02-28
1886,345,Paul,Product1,US_NY,88,2022-02-28
1887,5974,Nancy,Product1,US_NY,88,2022-02-28
1888,5287,Nancy,Product1,US_OR,88,2022-02-28
1889,9428,Nancy,Product1,US_NY,88,2022-03-01
1890,2333,Sam,Product1,US_WA,88,2022-03-01
1891,3865,David,Product1,US_OR,88,2022-03-01
1892,2220,Sam,Product1,US_CA,88,2022-03-01
1893,3196,Raj,Product1,US_NY,88,2022-03-01
1894,2109,Nancy,Product1,US_WA,88,2022-03-01
1895,2132,Sam,Product1,US_WA,88,2022-03-01
1896,5781,Paul,Product1,US_CA,88,2022-03-01
1897,9861,Nancy,Product1,US_WA,88,2022-03-01
1898,6255,Raj,Product1,US_OR,88,2022-03-01
1899,336,Paul,Product1,US_OR,88,2022-03-01
1900,1448,Nancy,Product1,US_CA,88,2022-03-01
1901,161,Sam,Product1,US_WA,88,2022-03-01
1902,2672,Sam,Product1,US_WA,88,2022-03-01
1903,3563,David,Product1,US_NY,88,2022-03-01
1904,3385,David,Product1,US_CA,88,2022-03-01
1905,6687,Paul,Product1,US_NY,88,2022-03-01
1906,7401,David,Product1,US_WA,88,2022-03-01
1907,1450,Sam,Product1,US_OR,88,2022-03-01
1908,2971,Paul,Product1,US_CA,88,2022-03-01
1909,7440,Paul,Product1,US_WA,88,2022-03-01
1910,7517,Raj,Product1,US_OR,88,2022-03-01
1911,8960,Paul,Product1,US_OR,88,2022-03-01
1912,566,Paul,Product1,US_WA,88,2022-03-01
1913,7432,Paul,Product1,US_NY,88,2022-03-01
1914,5361,David,Product1,US_WA,88,2022-03-01
1915,2277,Sam,Product1,US_NY,88,2022-03-01
1916,8871,Raj,Product1,US_NY,88,2022-03-02
1917,1115,Sam,Product1,US_NY,88,2022-03-02
1918,5913,Raj,Product1,US_NY,88,2022-03-02
1919,926,David,Product1,US_OR,88,2022-03-02
1920,4028,Nancy,Product1,US_WA,88,2022-03-02
1921,7043,Paul,Product1,US_NY,88,2022-03-02
1922,7538,Raj,Product1,US_NY,88,2022-03-02
1923,6952,Paul,Product1,US_WA,88,2022-03-02
1924,7884,Raj,Product1,US_WA,88,2022-03-02
1925,6728,Paul,Product1,US_WA,88,2022-03-02
1926,5647,Paul,Product1,US_NY,88,2022-03-03
1927,9042,Paul,Product1,US_NY,88,2022-03-03
1928,5630,Sam,Product1,US_OR,88,2022-03-03
1929,1002,Nancy,Product1,US_OR,88,2022-03-03
1930,4252,David,Product1,US_CA,88,2022-03-03
1931,9064,Nancy,Product1,US_WA,88,2022-03-03
1932,9929,Sam,Product1,US_CA,88,2022-03-03
1933,2017,Sam,Product1,US_OR,88,2022-03-03
1934,6553,Nancy,Product1,US_NY,88,2022-03-03
1935,1578,Sam,Product1,US_CA,88,2022-03-03
1936,2809,Sam,Product1,US_NY,88,2022-03-03
1937,8741,Sam,Product1,US_WA,88,2022-03-03
1938,7096,Raj,Product1,US_OR,88,2022-03-03
1939,3436,David,Product1,US_NY,88,2022-03-03
1940,1212,Paul,Product1,US_NY,88,2022-03-03
1941,3414,Nancy,Product1,US_CA,88,2022-03-03
1942,8353,Paul,Product1,US_NY,88,2022-03-03
1943,8791,Raj,Product1,US_NY,88,2022-03-03
1944,4020,Nancy,Product1,US_WA,88,2022-03-03
1945,1302,Nancy,Product1,US_OR,88,2022-03-03
1946,3132,Raj,Product1,US_WA,88,2022-03-03
1947,2735,Raj,Product1,US_OR,88,2022-03-03
1948,5431,Nancy,Product1,US_OR,88,2022-03-03
1949,2692,Sam,Product1,US_OR,88,2022-03-03
1950,8977,Nancy,Product1,US_NY,88,2022-03-03
1951,7010,Raj,Product1,US_WA,88,2022-03-03
1952,7615,Sam,Product1,US_NY,88,2022-03-03
1953,138,Sam,Product1,US_CA,88,2022-03-03
1954,4252,David,Product1,US_CA,88,2022-03-03
1955,236,Sam,Product1,US_WA,88,2022-03-04
1956,7055,David,Product1,US_OR,88,2022-03-04
1957,9159,Nancy,Product1,US_CA,88,2022-03-04
1958,8842,Nancy,Product1,US_CA,88,2022-03-04
1959,5599,Paul,Product1,US_CA,88,2022-03-04
1960,8355,Nancy,Product1,US_NY,88,2022-03-04
1961,9687,Nancy,Product1,US_CA,88,2022-03-04
1962,1867,Sam,Product1,US_CA,88,2022-03-04
1963,6277,David,Product1,US_WA,88,2022-03-04
1964,1003,David,Product1,US_OR,88,2022-03-04
1965,4668,Nancy,Product1,US_OR,88,2022-03-04
1966,1892,Sam,Product1,US_CA,88,2022-03-04
1967,6534,Raj,Product1,US_OR,88,2022-03-04
1968,6100,Raj,Product1,US_CA,88,2022-03-04
1969,1385,Sam,Product1,US_NY,88,2022-03-04
1970,6550,Paul,Product1,US_WA,88,2022-03-04
1971,3020,Sam,Product1,US_NY,88,2022-03-04
1972,4550,Nancy,Product1,US_CA,88,2022-03-04
1973,1871,Sam,Product1,US_NY,88,2022-03-04
1974,9603,Paul,Product1,US_OR,88,2022-03-04
1975,1543,Raj,Product1,US_WA,88,2022-03-04
1976,3978,Paul,Product1,US_CA,88,2022-03-04
1977,928,Sam,Product1,US_CA,88,2022-03-04
1978,3912,Paul,Product1,US_NY,88,2022-03-04
1979,7084,Nancy,Product1,US_OR,88,2022-03-04
1980,9138,Paul,Product1,US_CA,88,2022-03-04
1981,1527,Nancy,Product1,US_CA,88,2022-03-04
1982,1412,Nancy,Product1,US_OR,88,2022-03-04
1983,6793,Paul,Product1,US_WA,88,2022-03-05
1984,380,Sam,Product1,US_WA,88,2022-03-05
1985,1520,Paul,Product1,US_CA,88,2022-03-05
1986,236,Sam,Product1,US_CA,88,2022-03-05
1987,2241,Raj,Product1,US_OR,88,2022-03-05
1988,2345,Paul,Product1,US_NY,88,2022-03-05
1989,6586,Sam,Product1,US_CA,88,2022-03-05
1990,3964,David,Product1,US_NY,88,2022-03-05
1991,3783,Nancy,Product1,US_WA,88,2022-03-05
1992,7212,David,Product1,US_WA,88,2022-03-05
1993,5293,Paul,Product1,US_CA,88,2022-03-05
1994,330,Paul,Product1,US_CA,88,2022-03-05
1995,6922,Nancy,Product1,US_WA,88,2022-03-05
1996,1391,Nancy,Product1,US_WA,88,2022-03-05
1997,1791,Sam,Product1,US_WA,88,2022-03-05
1998,3830,Raj,Product1,US_WA,88,2022-03-05
1999,6818,Sam,Product1,US_CA,88,2022-03-05
2000,1971,David,Product1,US_NY,88,2022-03-05
2001,9082,Sam,Product1,US_WA,88,2022-03-05
2002,3844,Sam,Product1,US_WA,88,2022-03-05
2003,8293,Sam,Product1,US_WA,88,2022-03-05
2004,2505,Raj,Product1,US_WA,88,2022-03-05
2005,4476,Nancy,Product1,US_CA,88,2022-03-05
2006,2257,Raj,Product1,US_WA,88,2022-03-05
2007,2936,Raj,Product1,US_CA,88,2022-03-05
2008,6781,Sam,Product1,US_OR,88,2022-03-05
2009,8314,Raj,Product1,US_NY,88,2022-03-05
2010,5289,Sam,Product1,US_CA,88,2022-03-05
2011,5280,Paul,Product1,US_CA,88,2022-03-05
2012,4703,David,Product1,US_WA,88,2022-03-05
2013,6798,Paul,Product1,US_CA,88,2022-03-05
2014,9425,David,Product1,US_NY,88,2022-03-05
2015,4213,Paul,Product1,US_NY,88,2022-03-05
2016,620,David,Product1,US_OR,88,2022-03-05
2017,8051,Raj,Product1,US_CA,88,2022-03-05
2018,1371,Sam,Product1,US_OR,88,2022-03-05
2019,5070,David,Product1,US_NY,88,2022-03-05
2020,7284,Raj,Product1,US_OR,88,2022-03-05
2021,3208,Paul,Product1,US_OR,88,2022-03-05
2022,1300,Nancy,Product1,US_CA,88,2022-03-05
2023,3007,Raj,Product1,US_WA,88,2022-03-05
2024,322,Raj,Product1,US_NY,88,2022-03-05
2025,8330,Nancy,Product1,US_CA,88,2022-03-05
2026,6581,Raj,Product1,US_CA,88,2022-03-05
2027,3115,Raj,Product1,US_WA,88,2022-03-05
2028,4031,Nancy,Product1,US_WA,88,2022-03-05
2029,4685,Raj,Product1,US_OR,88,2022-03-05
2030,7350,Raj,Product1,US_NY,88,2022-03-05
2031,8459,Paul,Product1,US_CA,88,2022-03-05
2032,5648,Paul,Product1,US_WA,88,2022-03-05
2033,348,Paul,Product1,US_OR,88,2022-03-05
2034,5067,Sam,Product1,US_OR,88,2022-03-05
2035,1798,Paul,Product1,US_WA,88,2022-03-05
2036,7082,Raj,Product1,US_WA,88,2022-03-05
2037,4046,David,Product1,US_OR,88,2022-03-05
2038,4895,Paul,Product1,US_OR,88,2022-03-05
2039,2784,Raj,Product1,US_OR,88,2022-03-05
2040,1296,David,Product1,US_CA,88,2022-03-05
2041,9022,Nancy,Product1,US_NY,88,2022-03-05
2042,9645,Nancy,Product1,US_CA,88,2022-03-05
2043,7911,Raj,Product1,US_OR,88,2022-03-05
2044,4064,David,Product1,US_WA,88,2022-03-05
2045,9323,Sam,Product1,US_CA,88,2022-03-05
2046,4507,Nancy,Product1,US_NY,88,2022-03-05
2047,910,David,Product1,US_OR,88,2022-03-05
2048,5766,Sam,Product1,US_OR,88,2022-03-05
2049,7516,Nancy,Product1,US_CA,88,2022-03-05
2050,3108,Paul,Product1,US_OR,88,2022-03-05
2051,8276,David,Product1,US_WA,88,2022-03-05
2052,1384,Paul,Product1,US_WA,88,2022-03-05
2053,2121,Paul,Product1,US_OR,88,2022-03-05
2054,6421,Raj,Product1,US_WA,88,2022-03-05
2055,7445,Nancy,Product1,US_NY,88,2022-03-05
2056,5663,Sam,Product1,US_OR,88,2022-03-05
2057,8212,Paul,Product1,US_CA,88,2022-03-05
2058,9745,Sam,Product1,US_NY,88,2022-03-05
2059,6811,Raj,Product1,US_CA,88,2022-03-05
2060,5455,Nancy,Product1,US_OR,88,2022-03-05
2061,1215,David,Product1,US_WA,88,2022-03-05
2062,8207,Raj,Product1,US_OR,88,2022-03-05
2063,5499,David,Product1,US_OR,88,2022-03-05
2064,8269,Nancy,Product1,US_CA,88,2022-03-05
2065,4982,Raj,Product1,US_CA,88,2022-03-05
2066,625,Sam,Product1,US_OR,88,2022-03-05
2067,7945,David,Product1,US_WA,88,2022-03-05
2068,9708,Paul,Product1,US_WA,88,2022-03-05
2069,7507,Raj,Product1,US_OR,88,2022-03-05
2070,3196,Raj,Product1,US_CA,88,2022-03-05
2071,9123,Raj,Product1,US_WA,88,2022-03-05
2072,8671,Nancy,Product1,US_OR,88,2022-03-05
2073,8724,David,Product1,US_WA,88,2022-03-05
2074,3147,David,Product1,US_CA,88,2022-03-05
2075,8465,David,Product1,US_OR,88,2022-03-05
2076,8348,Sam,Product1,US_OR,88,2022-03-05
2077,7444,Paul,Product1,US_NY,88,2022-03-06
2078,8193,David,Product1,US_CA,88,2022-03-06
2079,9884,Raj,Product1,US_NY,88,2022-03-06
2080,2105,Sam,Product1,US_OR,88,2022-03-06
2081,1924,Raj,Product1,US_WA,88,2022-03-06
2082,1020,Paul,Product1,US_WA,88,2022-03-07
2083,3528,David,Product1,US_WA,88,2022-03-07
2084,624,Sam,Product1,US_WA,88,2022-03-07
2085,1341,Sam,Product1,US_OR,88,2022-03-07
2086,876,Sam,Product1,US_OR,88,2022-03-07
2087,8792,David,Product1,US_WA,88,2022-03-07
2088,9348,David,Product1,US_NY,88,2022-03-07
2089,6800,Nancy,Product1,US_OR,88,2022-03-07
2090,7629,Sam,Product1,US_CA,88,2022-03-07
2091,4908,Raj,Product1,US_NY,88,2022-03-07
2092,3428,Paul,Product1,US_WA,88,2022-03-07
2093,8937,Paul,Product1,US_CA,88,2022-03-07
2094,9386,David,Product1,US_NY,88,2022-03-07
2095,4079,David,Product1,US_WA,88,2022-03-07
2096,2407,Nancy,Product1,US_WA,88,2022-03-07
2097,4625,Sam,Product1,US_NY,88,2022-03-07
2098,5174,Sam,Product1,US_WA,88,2022-03-07
2099,2831,Paul,Product1,US_CA,88,2022-03-07
2100,6710,David,Product1,US_NY,88,2022-03-07
2101,4189,Paul,Product1,US_CA,88,2022-03-07
2102,2768,Paul,Product1,US_NY,88,2022-03-07
2103,2263,Nancy,Product1,US_OR,88,2022-03-07
2104,7346,Sam,Product1,US_CA,88,2022-03-07
2105,7145,Sam,Product1,US_CA,88,2022-03-07
2106,9330,Nancy,Product1,US_CA,88,2022-03-07
2107,6992,Sam,Product1,US_OR,88,2022-03-07
2108,9563,Paul,Product1,US_NY,88,2022-03-07
2109,8470,David,Product1,US_NY,88,2022-03-07
2110,5116,Paul,Product1,US_WA,88,2022-03-07
2111,7103,Nancy,Product1,US_OR,88,2022-03-07
2112,4001,Sam,Product1,US_NY,88,2022-03-07
2113,4414,Raj,Product1,US_WA,88,2022-03-07
2114,6038,Paul,Product1,US_OR,88,2022-03-07
2115,4163,Raj,Product1,US_WA,88,2022-03-07
2116,2468,Nancy,Product1,US_CA,88,2022-03-07
2117,4025,Sam,Product1,US_WA,88,2022-03-07
2118,9594,David,Product1,US_OR,88,2022-03-07
2119,4806,Sam,Product1,US_NY,88,2022-03-07
2120,5233,Paul,Product1,US_CA,88,2022-03-07
2121,2142,Nancy,Product1,US_CA,88,2022-03-07
2122,8741,Nancy,Product1,US_WA,88,2022-03-07
2123,2812,Raj,Product1,US_OR,88,2022-03-07
2124,8323,Paul,Product1,US_OR,88,2022-03-07
2125,970,Paul,Product1,US_WA,88,2022-03-07
2126,2752,Raj,Product1,US_NY,88,2022-03-07
2127,8024,Raj,Product1,US_NY,88,2022-03-07
2128,157,Sam,Product1,US_NY,88,2022-03-07
2129,2702,Paul,Product1,US_NY,88,2022-03-07
2130,7421,Raj,Product1,US_NY,88,2022-03-07
2131,3622,Raj,Product1,US_OR,88,2022-03-07
2132,1445,Raj,Product1,US_WA,88,2022-03-07
2133,6634,Nancy,Product1,US_NY,88,2022-03-07
2134,2033,Nancy,Product1,US_CA,88,2022-03-08
2135,9887,Sam,Product1,US_WA,88,2022-03-08
2136,6665,Paul,Product1,US_NY,88,2022-03-08
2137,9368,Nancy,Product1,US_WA,88,2022-03-08
2138,6137,Raj,Product1,US_OR,88,2022-03-08
2139,9985,Raj,Product1,US_NY,88,2022-03-08
2140,4277,Raj,Product1,US_WA,88,2022-03-09
2141,8499,Nancy,Product1,US_OR,88,2022-03-09
2142,2175,Raj,Product1,US_CA,88,2022-03-10
2143,7565,Nancy,Product1,US_OR,88,2022-03-10
2144,5289,Sam,Product1,US_WA,88,2022-03-10
2145,785,Sam,Product1,US_NY,88,2022-03-10
2146,1674,Sam,Product1,US_OR,88,2022-03-10
2147,1768,David,Product1,US_OR,88,2022-03-10
2148,2398,Raj,Product1,US_OR,88,2022-03-10
2149,4674,Paul,Product1,US_WA,88,2022-03-10
2150,5620,Raj,Product1,US_CA,88,2022-03-10
2151,6501,Paul,Product1,US_OR,88,2022-03-10
2152,7744,David,Product1,US_CA,88,2022-03-10
2153,4769,Sam,Product1,US_OR,88,2022-03-10
2154,8318,David,Product1,US_WA,88,2022-03-10
2155,8257,Raj,Product1,US_OR,88,2022-03-10
2156,181,Paul,Product1,US_WA,88,2022-03-10
2157,142,Nancy,Product1,US_WA,88,2022-03-10
2158,7288,Nancy,Product1,US_OR,88,2022-03-10
2159,7755,Raj,Product1,US_OR,88,2022-03-10
2160,9973,David,Product1,US_OR,88,2022-03-10
2161,2536,Nancy,Product1,US_OR,88,2022-03-10
2162,8695,Paul,Product1,US_WA,88,2022-03-10
2163,2205,Paul,Product1,US_CA,88,2022-03-10
2164,8894,Raj,Product1,US_NY,88,2022-03-10
2165,3364,Paul,Product1,US_NY,88,2022-03-10
2166,8648,Nancy,Product1,US_CA,88,2022-03-10
2167,6239,Nancy,Product1,US_OR,88,2022-03-10
2168,7988,Sam,Product1,US_CA,88,2022-03-10
2169,5370,Sam,Product1,US_CA,88,2022-03-10
2170,9097,David,Product1,US_WA,88,2022-03-10
2171,9508,Sam,Product1,US_WA,88,2022-03-10
2172,3165,Raj,Product1,US_OR,88,2022-03-10
2173,9111,Sam,Product1,US_WA,88,2022-03-10
2174,4588,Nancy,Product1,US_CA,88,2022-03-10
2175,2766,David,Product1,US_OR,88,2022-03-10
2176,1358,Sam,Product1,US_NY,88,2022-03-10
2177,4023,Sam,Product1,US_WA,88,2022-03-10
2178,9808,Raj,Product1,US_WA,88,2022-03-10
2179,6875,Raj,Product1,US_CA,88,2022-03-10
2180,8704,Paul,Product1,US_NY,88,2022-03-10
2181,5892,Nancy,Product1,US_WA,88,2022-03-10
2182,612,Nancy,Product1,US_OR,88,2022-03-10
2183,2281,Raj,Product1,US_WA,88,2022-03-10
2184,4890,Nancy,Product1,US_CA,88,2022-03-10
2185,4457,Nancy,Product1,US_CA,88,2022-03-10
2186,9557,David,Product1,US_CA,88,2022-03-10
2187,7163,Nancy,Product1,US_OR,88,2022-03-10
2188,7025,Paul,Product1,US_OR,88,2022-03-10
2189,7363,Paul,Product1,US_WA,88,2022-03-10
2190,3286,Nancy,Product1,US_OR,88,2022-03-10
2191,5026,Paul,Product1,US_NY,88,2022-03-10
2192,4456,David,Product1,US_WA,88,2022-03-10
2193,7240,Sam,Product1,US_NY,88,2022-03-10
2194,7268,Paul,Product1,US_WA,88,2022-03-10
2195,6582,Raj,Product1,US_CA,88,2022-03-11
2196,9747,Paul,Product1,US_WA,88,2022-03-11
2197,6753,Nancy,Product1,US_WA,88,2022-03-11
2198,3431,David,Product1,US_NY,88,2022-03-11
2199,3044,Sam,Product1,US_WA,88,2022-03-11
2200,2232,Paul,Product1,US_CA,88,2022-03-11
2201,4345,Raj,Product1,US_CA,88,2022-03-11
2202,9597,Raj,Product1,US_WA,88,2022-03-11
2203,1058,David,Product1,US_WA,88,2022-03-11
2204,5458,David,Product1,US_WA,88,2022-03-11
2205,2856,Nancy,Product1,US_NY,88,2022-03-11
2206,3787,Raj,Product1,US_WA,88,2022-03-11
2207,7509,Paul,Product1,US_CA,88,2022-03-11
2208,7658,David,Product1,US_NY,88,2022-03-11
2209,7264,Raj,Product1,US_CA,88,2022-03-11
2210,9593,Sam,Product1,US_NY,88,2022-03-11
2211,9495,Nancy,Product1,US_CA,88,2022-03-11
2212,4220,Sam,Product1,US_OR,88,2022-03-11
2213,6472,Sam,Product1,US_OR,88,2022-03-11
2214,6361,Sam,Product1,US_CA,88,2022-03-11
2215,2103,Nancy,Product1,US_WA,88,2022-03-11
2216,3034,David,Product1,US_CA,88,2022-03-11
2217,6527,David,Product1,US_OR,88,2022-03-11
2218,7006,David,Product1,US_WA,88,2022-03-11
2219,5178,Nancy,Product1,US_NY,88,2022-03-11
2220,7158,Nancy,Product1,US_CA,88,2022-03-11
2221,9679,Nancy,Product1,US_CA,88,2022-03-12
2222,5705,Raj,Product1,US_WA,88,2022-03-12
2223,5651,Nancy,Product1,US_NY,88,2022-03-12
2224,1822,David,Product1,US_WA,88,2022-03-12
2225,4144,Paul,Product1,US_WA,88,2022-03-12
2226,1486,Nancy,Product1,US_CA,88,2022-03-12
2227,5670,David,Product1,US_CA,88,2022-03-12
2228,6787,Raj,Product1,US_CA,88,2022-03-12
2229,7592,David,Product1,US_NY,88,2022-03-12
2230,3213,David,Product1,US_WA,88,2022-03-12
2231,9396,Paul,Product1,US_NY,88,2022-03-12
2232,4305,Raj,Product1,US_CA,88,2022-03-12
2233,4798,Paul,Product1,US_CA,88,2022-03-12
2234,3393,Nancy,Product1,US_WA,88,2022-03-12
2235,191,Paul,Product1,US_OR,88,2022-03-12
2236,8378,Nancy,Product1,US_NY,88,2022-03-12
2237,7105,Paul,Product1,US_CA,88,2022-03-12
2238,6496,Paul,Product1,US_OR,88,2022-03-12
2239,3117,Sam,Product1,US_OR,88,2022-03-12
2240,7362,Paul,Product1,US_OR,88,2022-03-12
2241,3439,Sam,Product1,US_NY,88,2022-03-12
2242,9738,Paul,Product1,US_CA,88,2022-03-12
2243,3209,Paul,Product1,US_OR,88,2022-03-12
2244,980,Nancy,Product1,US_WA,88,2022-03-12
2245,4724,Paul,Product1,US_CA,88,2022-03-13
2246,1808,Paul,Product1,US_OR,88,2022-03-13
2247,9649,Raj,Product1,US_NY,88,2022-03-13
2248,5467,Nancy,Product1,US_CA,88,2022-03-13
2249,4522,David,Product1,US_CA,88,2022-03-13
2250,238,Paul,Product1,US_NY,88,2022-03-13
2251,8914,Nancy,Product1,US_NY,88,2022-03-13
2252,812,Nancy,Product1,US_OR,88,2022-03-13
2253,5027,Nancy,Product1,US_OR,88,2022-03-13
2254,9914,Raj,Product1,US_OR,88,2022-03-13
2255,6328,Nancy,Product1,US_OR,88,2022-03-13
2256,6680,Raj,Product1,US_NY,88,2022-03-13
2257,6924,Raj,Product1,US_WA,88,2022-03-13
2258,4390,Sam,Product1,US_CA,88,2022-03-13
2259,4033,Raj,Product1,US_NY,88,2022-03-13
2260,9284,Raj,Product1,US_CA,88,2022-03-13
2261,7715,Sam,Product1,US_WA,88,2022-03-13
2262,6489,Paul,Product1,US_CA,88,2022-03-13
2263,2560,David,Product1,US_NY,88,2022-03-13
2264,2550,Paul,Product1,US_OR,88,2022-03-13
2265,227,Raj,Product1,US_NY,88,2022-03-13
